doc_id,target_idx,target_pos,target_pos_frac,pos_frac,pos_bin,I_512,I_256,age_months,age_group,task,token_count
ECSC_1027_1_91M_1027_YR1,18,331,0.8803191489361702,0.8803191489361702,late,,1.4524977961032537,91,6-8yr,frog_where_are_you,375
ECSC_1027_1_91M_1027_YR1,19,336,0.8936170212765957,0.8936170212765957,late,,-0.5420889807218785,91,6-8yr,frog_where_are_you,375
ECSC_1027_2_91M_1027_YR2,0,256,0.4961240310077519,0.4961240310077519,mid,,14.81753133351536,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,1,266,0.5155038759689923,0.5155038759689923,mid,,14.95034586964522,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,2,277,0.5368217054263565,0.5368217054263565,mid,,21.05343253932262,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,3,288,0.5581395348837209,0.5581395348837209,mid,,6.645827122250726,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,4,299,0.5794573643410853,0.5794573643410853,mid,,5.128471859974088,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,5,310,0.6007751937984496,0.6007751937984496,mid,,9.08856845644252,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,6,321,0.622093023255814,0.622093023255814,mid,,11.343312099385058,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,7,332,0.6434108527131783,0.6434108527131783,mid,,22.575690670572577,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,8,343,0.6647286821705426,0.6647286821705426,late,,17.202071800175407,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,9,354,0.686046511627907,0.686046511627907,late,,9.352392036690324,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,10,365,0.7073643410852714,0.7073643410852714,late,,4.019261925896918,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,11,376,0.7286821705426356,0.7286821705426356,late,,7.068230599716154,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,12,387,0.75,0.75,late,,19.34213027487401,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,13,398,0.7713178294573644,0.7713178294573644,late,,27.19056833643453,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,14,409,0.7926356589147286,0.7926356589147286,late,,22.41658278037639,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,15,420,0.813953488372093,0.813953488372093,late,,9.67108653483916,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,16,431,0.8352713178294574,0.8352713178294574,late,,4.29786483192713,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,17,442,0.8565891472868217,0.8565891472868217,late,,1.975617074049996,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,18,453,0.877906976744186,0.877906976744186,late,,14.599579248411809,91,6-8yr,one_frog_too_many,515
ECSC_1027_2_91M_1027_YR2,19,464,0.8992248062015504,0.8992248062015504,late,,24.65430351824179,91,6-8yr,one_frog_too_many,515
ECSC_1027_3_91M_1027_YR3,0,256,0.7231638418079096,0.7231638418079096,late,,5.465240052528301,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,1,259,0.731638418079096,0.731638418079096,late,,3.8947272016756074,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,2,262,0.7401129943502824,0.7401129943502824,late,,4.466961706668215,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,3,265,0.748587570621469,0.748587570621469,late,,11.5639373366995,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,4,268,0.7570621468926554,0.7570621468926554,late,,15.563332793213412,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,5,271,0.7655367231638418,0.7655367231638418,late,,18.492558323003035,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,6,274,0.7740112994350282,0.7740112994350282,late,,11.649991868642893,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,7,277,0.7824858757062146,0.7824858757062146,late,,10.955087534218553,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,8,280,0.7909604519774012,0.7909604519774012,late,,14.498220279443974,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,9,283,0.7994350282485876,0.7994350282485876,late,,11.173591227513246,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,10,286,0.807909604519774,0.807909604519774,late,,11.59931339010826,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,11,289,0.8163841807909604,0.8163841807909604,late,,14.994572839620368,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,12,292,0.8248587570621468,0.8248587570621468,late,,15.405913211133868,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,13,295,0.8333333333333334,0.8333333333333334,late,,20.08673698999154,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,14,298,0.8418079096045198,0.8418079096045198,late,,19.63893422879631,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,15,301,0.8502824858757062,0.8502824858757062,late,,15.47161547522632,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,16,304,0.8587570621468926,0.8587570621468926,late,,11.377938508878067,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,17,307,0.867231638418079,0.867231638418079,late,,8.987526372303737,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,18,310,0.8757062146892656,0.8757062146892656,late,,6.456300745524043,91,6-8yr,boy_dog_frog,353
ECSC_1027_3_91M_1027_YR3,19,314,0.8870056497175142,0.8870056497175142,late,,5.0700232988937985,91,6-8yr,boy_dog_frog,353
ECSC_4070_1_91M_4070_YR1,0,256,0.6513994910941476,0.6513994910941476,mid,,25.226361084936812,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,1,261,0.6641221374045801,0.6641221374045801,late,,24.492519893519905,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,2,266,0.6768447837150128,0.6768447837150128,late,,12.37750702619729,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,3,271,0.6895674300254453,0.6895674300254453,late,,8.259026978075266,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,4,276,0.7022900763358778,0.7022900763358778,late,,6.275405904237697,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,5,281,0.7150127226463104,0.7150127226463104,late,,20.709855615898967,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,6,286,0.727735368956743,0.727735368956743,late,,14.541207232070455,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,7,291,0.7404580152671756,0.7404580152671756,late,,14.90614633389209,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,8,296,0.7531806615776081,0.7531806615776081,late,,13.48714737552355,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,9,301,0.7659033078880407,0.7659033078880407,late,,7.161600352891666,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,10,307,0.7811704834605598,0.7811704834605598,late,,5.414577956702978,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,11,312,0.7938931297709924,0.7938931297709924,late,,4.906195512768807,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,12,317,0.806615776081425,0.806615776081425,late,,3.799668130681922,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,13,322,0.8193384223918575,0.8193384223918575,late,,6.378452180340107,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,14,327,0.8320610687022901,0.8320610687022901,late,,5.184754877396932,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,15,332,0.8447837150127226,0.8447837150127226,late,,3.321159967351001,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,16,337,0.8575063613231552,0.8575063613231552,late,,3.0853280414765383,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,17,342,0.8702290076335878,0.8702290076335878,late,,5.24759020002689,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,18,347,0.8829516539440203,0.8829516539440203,late,,4.474212767002644,91,6-8yr,unknown,392
ECSC_4070_1_91M_4070_YR1,19,353,0.8982188295165394,0.8982188295165394,late,,2.2228394312241875,91,6-8yr,unknown,392
ECSC_1098_3_92M_1098_YR3,0,256,0.8152866242038217,0.8152866242038217,late,,1.192686536201481,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,1,256,0.8152866242038217,0.8152866242038217,late,,1.192686536201481,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,2,257,0.8184713375796179,0.8184713375796179,late,,1.2075576562696124,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,3,258,0.821656050955414,0.821656050955414,late,,1.2940818726641714,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,4,259,0.8248407643312102,0.8248407643312102,late,,0.7521422435161509,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,5,260,0.8280254777070064,0.8280254777070064,late,,0.8267630341130556,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,6,261,0.8312101910828026,0.8312101910828026,late,,0.731910755291334,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,7,262,0.8343949044585988,0.8343949044585988,late,,0.9220407466486832,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,8,263,0.8375796178343949,0.8375796178343949,late,,1.123450067908652,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,9,264,0.8407643312101911,0.8407643312101911,late,,1.171755752839215,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,10,265,0.8439490445859873,0.8439490445859873,late,,1.1856561279241546,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,11,266,0.8471337579617835,0.8471337579617835,late,,1.6141406008055927,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,12,267,0.8503184713375797,0.8503184713375797,late,,1.3356159908807177,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,13,268,0.8535031847133758,0.8535031847133758,late,,1.35883455881536,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,14,269,0.856687898089172,0.856687898089172,late,,1.670561478132849,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,15,270,0.8598726114649682,0.8598726114649682,late,,1.8452412410118617,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,16,271,0.8630573248407644,0.8630573248407644,late,,1.6706884818324523,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,17,272,0.8662420382165605,0.8662420382165605,late,,1.3892723238009816,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,18,273,0.8694267515923567,0.8694267515923567,late,,1.1698526984478477,92,6-8yr,boy_dog_frog,313
ECSC_1098_3_92M_1098_YR3,19,274,0.8726114649681529,0.8726114649681529,late,,1.205383091669697,92,6-8yr,boy_dog_frog,313
ECSC_1034_1_93F_1034_YR1,0,256,0.8231511254019293,0.8231511254019293,late,,1.8890207700672248,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,1,256,0.8231511254019293,0.8231511254019293,late,,1.8890207700672248,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,2,257,0.8263665594855305,0.8263665594855305,late,,2.946161809532631,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,3,258,0.8295819935691319,0.8295819935691319,late,,2.73552452331694,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,4,259,0.8327974276527331,0.8327974276527331,late,,2.5563271776380576,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,5,259,0.8327974276527331,0.8327974276527331,late,,2.5563271776380576,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,6,260,0.8360128617363344,0.8360128617363344,late,,3.544723924900464,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,7,261,0.8392282958199357,0.8392282958199357,late,,3.019329807809453,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,8,262,0.842443729903537,0.842443729903537,late,,3.307321675762706,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,9,263,0.8456591639871383,0.8456591639871383,late,,2.90289915655019,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,10,263,0.8456591639871383,0.8456591639871383,late,,2.90289915655019,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,11,264,0.8488745980707395,0.8488745980707395,late,,1.7980457967616168,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,12,265,0.8520900321543409,0.8520900321543409,late,,0.707531071478714,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,13,266,0.8553054662379421,0.8553054662379421,late,,1.5773631225142903,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,14,267,0.8585209003215434,0.8585209003215434,late,,2.6431941270328743,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,15,267,0.8585209003215434,0.8585209003215434,late,,2.6431941270328743,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,16,268,0.8617363344051447,0.8617363344051447,late,,3.5992259399974973,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,17,269,0.864951768488746,0.864951768488746,late,,2.5037101188121653,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,18,270,0.8681672025723473,0.8681672025723473,late,,3.4718166619872513,93,6-8yr,one_frog_too_many,310
ECSC_1034_1_93F_1034_YR1,19,271,0.8713826366559485,0.8713826366559485,late,,4.3389408590781,93,6-8yr,one_frog_too_many,310
ECSC_1034_2_93F_1034_YR2,0,256,0.3152709359605911,0.3152709359605911,early,,16.87236553612238,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,1,280,0.3448275862068966,0.3448275862068966,early,,17.116431940778725,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,2,305,0.375615763546798,0.375615763546798,early,,5.399364049568533,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,3,330,0.4064039408866995,0.4064039408866995,early,,10.940306301413386,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,4,355,0.437192118226601,0.437192118226601,mid,,39.05059079027184,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,5,380,0.4679802955665024,0.4679802955665024,mid,,59.1888181909201,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,6,405,0.4987684729064039,0.4987684729064039,mid,,9.628357985922722,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,7,430,0.5295566502463054,0.5295566502463054,mid,,31.243192950202676,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,8,455,0.5603448275862069,0.5603448275862069,mid,,32.512248724401644,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,9,480,0.5911330049261084,0.5911330049261084,mid,,11.486757589720156,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,10,505,0.6219211822660099,0.6219211822660099,mid,,26.48538793405975,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,11,530,0.6527093596059114,0.6527093596059114,mid,,19.31532406058632,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,12,555,0.6834975369458128,0.6834975369458128,late,,15.399018095461535,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,13,580,0.7142857142857143,0.7142857142857143,late,19.030031555599106,14.299872401360016,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,14,605,0.7450738916256158,0.7450738916256158,late,,12.709673850715603,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,15,630,0.7758620689655172,0.7758620689655172,late,,4.993355088978113,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,16,655,0.8066502463054187,0.8066502463054187,late,,1.5351974081752822,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,17,680,0.8374384236453202,0.8374384236453202,late,,21.779763294807506,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,18,705,0.8682266009852216,0.8682266009852216,late,,4.903058321903291,93,6-8yr,frog_where_are_you,811
ECSC_1034_2_93F_1034_YR2,19,730,0.8990147783251231,0.8990147783251231,late,12.382979712381411,12.651558556283453,93,6-8yr,frog_where_are_you,811
ECSC_1034_3_93F_1034_YR3,0,256,0.6547314578005116,0.6547314578005116,mid,,7.3591769533230575,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,1,261,0.6675191815856778,0.6675191815856778,late,,21.81662490803256,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,2,266,0.680306905370844,0.680306905370844,late,,26.408579334369016,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,3,271,0.6930946291560103,0.6930946291560103,late,,16.694711092547426,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,4,276,0.7058823529411765,0.7058823529411765,late,,24.255821153663987,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,5,281,0.7186700767263428,0.7186700767263428,late,,18.146671324439367,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,6,286,0.731457800511509,0.731457800511509,late,,19.894687898661708,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,7,291,0.7442455242966752,0.7442455242966752,late,,24.810671395708376,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,8,296,0.7570332480818415,0.7570332480818415,late,,21.218856825111395,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,9,301,0.7698209718670077,0.7698209718670077,late,,15.712491379978548,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,10,306,0.782608695652174,0.782608695652174,late,,14.28053113148675,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,11,311,0.7953964194373402,0.7953964194373402,late,,10.95186559073322,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,12,316,0.8081841432225064,0.8081841432225064,late,,8.632891088075883,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,13,321,0.8209718670076727,0.8209718670076727,late,,7.230650768348671,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,14,326,0.8337595907928389,0.8337595907928389,late,,5.522373397324014,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,15,331,0.8465473145780051,0.8465473145780051,late,,1.0995983618323368,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,16,336,0.8593350383631714,0.8593350383631714,late,,0.7123558778293138,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,17,341,0.8721227621483376,0.8721227621483376,late,,1.9576400812586092,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,18,346,0.8849104859335039,0.8849104859335039,late,,1.855008208801432,93,6-8yr,one_frog_too_many,390
ECSC_1034_3_93F_1034_YR3,19,351,0.8976982097186701,0.8976982097186701,late,,1.854834124346552,93,6-8yr,one_frog_too_many,390
ECSC_4019_1_93M_4019_YR1,0,256,0.7664670658682635,0.7664670658682635,late,,0.7882744566026219,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,1,258,0.7724550898203593,0.7724550898203593,late,,0.9452767728985804,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,2,260,0.7784431137724551,0.7784431137724551,late,,1.4263216742278528,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,3,262,0.7844311377245509,0.7844311377245509,late,,2.348078769565581,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,4,264,0.7904191616766467,0.7904191616766467,late,,4.383448473462092,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,5,266,0.7964071856287425,0.7964071856287425,late,,11.49315303723196,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,6,268,0.8023952095808383,0.8023952095808383,late,,13.277166357781118,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,7,270,0.8083832335329342,0.8083832335329342,late,,12.6815232619452,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,8,272,0.8143712574850299,0.8143712574850299,late,,13.8864587004176,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,9,274,0.8203592814371258,0.8203592814371258,late,,12.072853853865151,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,10,276,0.8263473053892215,0.8263473053892215,late,,8.844635041542585,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,11,278,0.8323353293413174,0.8323353293413174,late,,7.868475239918837,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,12,280,0.8383233532934131,0.8383233532934131,late,,8.629786620933391,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,13,282,0.844311377245509,0.844311377245509,late,,7.698403862305096,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,14,284,0.8502994011976048,0.8502994011976048,late,,8.03488893152287,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,15,286,0.8562874251497006,0.8562874251497006,late,,6.968674036219548,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,16,288,0.8622754491017964,0.8622754491017964,late,,5.5529361319851755,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,17,290,0.8682634730538922,0.8682634730538922,late,,5.58615276035612,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,18,292,0.874251497005988,0.874251497005988,late,,5.6809497223058445,93,6-8yr,unknown,333
ECSC_4019_1_93M_4019_YR1,19,294,0.8802395209580839,0.8802395209580839,late,,5.50416467510662,93,6-8yr,unknown,333
ECSC_1008_1_94F_1008_YR1,0,256,0.3902439024390244,0.3902439024390244,early,,4.039837735200219,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,1,273,0.4161585365853658,0.4161585365853658,mid,,8.191903413806356,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,2,291,0.4435975609756097,0.4435975609756097,mid,,6.316294208213428,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,3,308,0.4695121951219512,0.4695121951219512,mid,,0.2532878403089542,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,4,326,0.4969512195121951,0.4969512195121951,mid,,2.656551924006344,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,5,343,0.5228658536585366,0.5228658536585366,mid,,5.737581919721343,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,6,361,0.5503048780487805,0.5503048780487805,mid,,3.2339417426090966,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,7,379,0.5777439024390244,0.5777439024390244,mid,,1.2708011495921596,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,8,396,0.6036585365853658,0.6036585365853658,mid,,3.8264292371860815,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,9,414,0.6310975609756098,0.6310975609756098,mid,,15.357284191017255,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,10,431,0.6570121951219512,0.6570121951219512,mid,,19.701394782014475,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,11,449,0.6844512195121951,0.6844512195121951,late,,5.8539246565767655,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,12,466,0.7103658536585366,0.7103658536585366,late,,7.413749695031443,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,13,484,0.7378048780487805,0.7378048780487805,late,,5.992930610185649,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,14,502,0.7652439024390244,0.7652439024390244,late,,4.767645163759045,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,15,519,0.7911585365853658,0.7911585365853658,late,,1.9358248394752628,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,16,537,0.8185975609756098,0.8185975609756098,late,,2.5649575859911833,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,17,554,0.8445121951219512,0.8445121951219512,late,,2.2202695849510956,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,18,572,0.8719512195121951,0.8719512195121951,late,,6.500877202367757,94,6-8yr,frog_where_are_you,655
ECSC_1008_1_94F_1008_YR1,19,590,0.899390243902439,0.899390243902439,late,8.276077422305642,6.981768422303206,94,6-8yr,frog_where_are_you,655
ECSC_1008_2_94F_1008_YR2,0,256,0.4210526315789473,0.4210526315789473,mid,,5.431329321164472,94,6-8yr,frog_where_are_you,607
ECSC_1008_2_94F_1008_YR2,1,271,0.4457236842105263,0.4457236842105263,mid,,8.483065007434158,94,6-8yr,frog_where_are_you,607
ECSC_1008_2_94F_1008_YR2,2,286,0.4703947368421052,0.4703947368421052,mid,,8.777792508948362,94,6-8yr,frog_where_are_you,607
ECSC_1008_2_94F_1008_YR2,3,301,0.4950657894736842,0.4950657894736842,mid,,6.008834908958388,94,6-8yr,frog_where_are_you,607
ECSC_1008_2_94F_1008_YR2,4,317,0.5213815789473685,0.5213815789473685,mid,,16.525607513650037,94,6-8yr,frog_where_are_you,607
ECSC_1008_2_94F_1008_YR2,5,332,0.5460526315789473,0.5460526315789473,mid,,25.30064388984154,94,6-8yr,frog_where_are_you,607
ECSC_1008_2_94F_1008_YR2,6,347,0.5707236842105263,0.5707236842105263,mid,,21.437813642598503,94,6-8yr,frog_where_are_you,607
ECSC_1008_2_94F_1008_YR2,7,363,0.5970394736842105,0.5970394736842105,mid,,8.896148725522213,94,6-8yr,frog_where_are_you,607
ECSC_1008_2_94F_1008_YR2,8,378,0.6217105263157895,0.6217105263157895,mid,,2.536662093420623,94,6-8yr,frog_where_are_you,607
ECSC_1008_2_94F_1008_YR2,9,393,0.6463815789473685,0.6463815789473685,mid,,1.7023233888323928,94,6-8yr,frog_where_are_you,607
ECSC_1008_2_94F_1008_YR2,10,409,0.6726973684210527,0.6726973684210527,late,,10.308139645697436,94,6-8yr,frog_where_are_you,607
ECSC_1008_2_94F_1008_YR2,11,424,0.6973684210526315,0.6973684210526315,late,,12.41168283548276,94,6-8yr,frog_where_are_you,607
ECSC_1008_2_94F_1008_YR2,12,439,0.7220394736842105,0.7220394736842105,late,,4.306224768453719,94,6-8yr,frog_where_are_you,607
