doc_id,domain,model,population,token_count,ppl_W4,rank_W4,top1_W4,top5_W4,top10_W4,top50_W4,top100_W4,ppl_W8,rank_W8,top1_W8,top5_W8,top10_W8,top50_W8,top100_W8,ppl_W12,rank_W12,top1_W12,top5_W12,top10_W12,top50_W12,top100_W12,ppl_W16,rank_W16,top1_W16,top5_W16,top10_W16,top50_W16,top100_W16,ppl_W24,rank_W24,top1_W24,top5_W24,top10_W24,top50_W24,top100_W24,ppl_W32,rank_W32,top1_W32,top5_W32,top10_W32,top50_W32,top100_W32,ppl_W48,rank_W48,top1_W48,top5_W48,top10_W48,top50_W48,top100_W48,ppl_W64,rank_W64,top1_W64,top5_W64,top10_W64,top50_W64,top100_W64,ppl_W96,rank_W96,top1_W96,top5_W96,top10_W96,top50_W96,top100_W96,ppl_W128,rank_W128,top1_W128,top5_W128,top10_W128,top50_W128,top100_W128,hl_ppl,hl_rank,hl_top1,hl_top5,hl_top10,hl_top50,hl_top100,top10_min,top10_max,top10_delta,top10_auc,top10_auc_early,top10_auc_benefit,top10_early_fraction
shuffled_010,shuffled,shuffled,shuffled,353,4493.855372356688,2994.4761904761904,0.015873015873015872,0.1111111111111111,0.1746031746031746,0.30158730158730157,0.31746031746031744,3177.9388181824097,2725.0158730158732,0.015873015873015872,0.15873015873015872,0.2222222222222222,0.3492063492063492,0.3492063492063492,3268.2628653179677,2744.4761904761904,0.015873015873015872,0.14285714285714285,0.20634920634920634,0.3333333333333333,0.3492063492063492,3620.7788892231165,2848.0,0.031746031746031744,0.14285714285714285,0.2222222222222222,0.31746031746031744,0.3333333333333333,3274.7539513002034,2737.2063492063494,0.015873015873015872,0.12698412698412698,0.20634920634920634,0.3333333333333333,0.36507936507936506,3021.1500741869304,2624.5396825396824,0.015873015873015872,0.1111111111111111,0.2222222222222222,0.31746031746031744,0.36507936507936506,2664.8334128505217,2532.7619047619046,0.015873015873015872,0.14285714285714285,0.23809523809523808,0.3333333333333333,0.3968253968253968,2633.950473526543,2490.4603174603176,0.031746031746031744,0.12698412698412698,0.20634920634920634,0.31746031746031744,0.36507936507936506,2217.458642476893,2353.6031746031745,0.015873015873015872,0.14285714285714285,0.25396825396825395,0.3333333333333333,0.36507936507936506,2080.527994780492,2239.5555555555557,0.031746031746031744,0.14285714285714285,0.25396825396825395,0.3333333333333333,0.38095238095238093,7.667903363508531,33.3116568661363,14.0,5.333333333333333,7.333333333333334,5.333333333333333,8.0,0.1746031746031746,0.25396825396825395,0.07936507936507936,28.666666666666664,1.0476190476190474,7.015873015873016,0.14932126696832576
shuffled_011,shuffled,shuffled,shuffled,508,4295.517778571219,2836.3968253968255,0.015873015873015872,0.07936507936507936,0.14285714285714285,0.31746031746031744,0.38095238095238093,2908.656089482403,2514.15873015873,0.015873015873015872,0.12698412698412698,0.14285714285714285,0.36507936507936506,0.42857142857142855,2698.0852103367783,2392.904761904762,0.015873015873015872,0.1111111111111111,0.1746031746031746,0.36507936507936506,0.42857142857142855,2344.1370538206934,2125.5873015873017,0.015873015873015872,0.09523809523809523,0.15873015873015872,0.3492063492063492,0.42857142857142855,1938.5440106653448,1982.5714285714287,0.07936507936507936,0.12698412698412698,0.19047619047619047,0.4126984126984127,0.4603174603174603,1862.6619598129707,1962.4285714285713,0.06349206349206349,0.1111111111111111,0.1746031746031746,0.38095238095238093,0.4603174603174603,1762.4397770964608,1919.3809523809523,0.031746031746031744,0.1111111111111111,0.2222222222222222,0.42857142857142855,0.4603174603174603,1660.1820428121111,1769.6349206349207,0.015873015873015872,0.1111111111111111,0.2222222222222222,0.36507936507936506,0.47619047619047616,1279.2354287316934,1336.4126984126983,0.015873015873015872,0.1111111111111111,0.2222222222222222,0.3968253968253968,0.49206349206349204,1178.1216030760995,1261.888888888889,0.015873015873015872,0.12698412698412698,0.20634920634920634,0.4444444444444444,0.5079365079365079,11.264200621775556,20.27613762486126,,6.0,12.0,20.0,20.0,0.14285714285714285,0.20634920634920634,0.06349206349206349,25.428571428571427,0.7301587301587301,7.714285714285714,0.09465020576131687
shuffled_012,shuffled,shuffled,shuffled,394,2414.352726324719,1945.126984126984,0.0,0.06349206349206349,0.1746031746031746,0.38095238095238093,0.4126984126984127,2607.949200300481,1969.984126984127,0.015873015873015872,0.047619047619047616,0.12698412698412698,0.3492063492063492,0.3968253968253968,2163.13854510041,1871.904761904762,0.0,0.047619047619047616,0.14285714285714285,0.38095238095238093,0.4126984126984127,2332.538180691971,1649.6507936507937,0.0,0.06349206349206349,0.19047619047619047,0.36507936507936506,0.4126984126984127,2138.600123416877,1516.8412698412699,0.0,0.06349206349206349,0.1746031746031746,0.3492063492063492,0.4444444444444444,1763.7516041867173,1380.968253968254,0.0,0.06349206349206349,0.1746031746031746,0.36507936507936506,0.42857142857142855,1517.246985321031,1379.2857142857142,0.0,0.06349206349206349,0.1746031746031746,0.3968253968253968,0.47619047619047616,1405.6623425761913,1213.888888888889,0.0,0.06349206349206349,0.1746031746031746,0.3968253968253968,0.49206349206349204,1390.4061677795037,1214.4444444444443,0.0,0.06349206349206349,0.20634920634920634,0.4126984126984127,0.47619047619047616,1250.6871668126805,1068.7777777777778,0.0,0.047619047619047616,0.23809523809523808,0.4126984126984127,0.5079365079365079,30.532349173512234,24.58224299065421,,,96.0,48.0,42.666666666666664,0.1746031746031746,0.23809523809523808,0.06349206349206349,23.46031746031746,-0.2222222222222222,1.8095238095238093,-0.12280701754385966
shuffled_013,shuffled,shuffled,shuffled,305,624.9202289662339,677.8253968253969,0.015873015873015872,0.15873015873015872,0.20634920634920634,0.49206349206349204,0.6031746031746031,560.8004170361021,659.6190476190476,0.06349206349206349,0.15873015873015872,0.23809523809523808,0.5079365079365079,0.6190476190476191,518.0770663529709,602.031746031746,0.06349206349206349,0.14285714285714285,0.2222222222222222,0.5238095238095238,0.6349206349206349,471.86080044473596,576.9206349206349,0.07936507936507936,0.15873015873015872,0.25396825396825395,0.5079365079365079,0.6507936507936508,432.9232739465322,521.1428571428571,0.1111111111111111,0.14285714285714285,0.2698412698412698,0.5238095238095238,0.6666666666666666,386.4371517090459,485.1587301587302,0.1111111111111111,0.14285714285714285,0.25396825396825395,0.5238095238095238,0.6666666666666666,374.4548482090389,467.2857142857143,0.1111111111111111,0.15873015873015872,0.25396825396825395,0.5714285714285714,0.6666666666666666,359.52964193334714,408.9047619047619,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.6666666666666666,351.6805426674373,376.58730158730157,0.1111111111111111,0.1746031746031746,0.2857142857142857,0.5714285714285714,0.6825396825396826,326.2612408312126,340.41269841269843,0.09523809523809523,0.19047619047619047,0.2857142857142857,0.5714285714285714,0.6666666666666666,15.677175610734686,26.67313630348477,7.333333333333334,96.0,15.0,34.66666666666666,12.0,0.20634920634920634,0.2857142857142857,0.07936507936507936,33.61904761904762,1.1746031746031744,8.031746031746032,0.14624505928853754
shuffled_014,shuffled,shuffled,shuffled,3014,1805.577768136318,1845.2222222222222,0.06349206349206349,0.1746031746031746,0.20634920634920634,0.36507936507936506,0.38095238095238093,1644.405054149614,1784.8412698412699,0.06349206349206349,0.20634920634920634,0.2222222222222222,0.36507936507936506,0.3968253968253968,1731.2469742737749,1881.2380952380952,0.047619047619047616,0.20634920634920634,0.2222222222222222,0.36507936507936506,0.3968253968253968,1533.1342439003288,1604.5873015873017,0.047619047619047616,0.20634920634920634,0.2222222222222222,0.36507936507936506,0.42857142857142855,1425.851989756043,1657.1904761904761,0.06349206349206349,0.2222222222222222,0.25396825396825395,0.3492063492063492,0.4444444444444444,1389.3720241546184,1615.095238095238,0.06349206349206349,0.20634920634920634,0.25396825396825395,0.36507936507936506,0.4444444444444444,1216.122282878219,1368.1587301587301,0.09523809523809523,0.20634920634920634,0.25396825396825395,0.38095238095238093,0.4126984126984127,1117.0842065103782,1284.4920634920634,0.09523809523809523,0.20634920634920634,0.25396825396825395,0.36507936507936506,0.42857142857142855,1089.1790904933298,1214.857142857143,0.09523809523809523,0.2222222222222222,0.2698412698412698,0.38095238095238093,0.42857142857142855,1031.5977441969667,1135.063492063492,0.09523809523809523,0.23809523809523808,0.2698412698412698,0.36507936507936506,0.4444444444444444,25.593035184028132,40.0961624991965,40.0,8.0,20.0,,14.0,0.20634920634920634,0.2698412698412698,0.06349206349206349,31.714285714285708,0.7936507936507936,6.1269841269841265,0.1295336787564767
shuffled_015,shuffled,shuffled,shuffled,388,3802.080026783722,3090.714285714286,0.0,0.047619047619047616,0.14285714285714285,0.3968253968253968,0.3968253968253968,3661.415714078732,3265.9206349206347,0.0,0.06349206349206349,0.14285714285714285,0.38095238095238093,0.4126984126984127,3213.6055482168613,3062.1428571428573,0.0,0.047619047619047616,0.15873015873015872,0.38095238095238093,0.3968253968253968,3174.000364332884,3064.3015873015875,0.0,0.06349206349206349,0.15873015873015872,0.38095238095238093,0.4126984126984127,3021.899460286074,3004.936507936508,0.015873015873015872,0.07936507936507936,0.1746031746031746,0.3968253968253968,0.4126984126984127,2574.5308930562337,2320.8571428571427,0.0,0.047619047619047616,0.20634920634920634,0.38095238095238093,0.4126984126984127,2408.969556369331,2210.4444444444443,0.015873015873015872,0.07936507936507936,0.19047619047619047,0.38095238095238093,0.42857142857142855,2423.95252573541,2069.5238095238096,0.0,0.06349206349206349,0.15873015873015872,0.38095238095238093,0.4126984126984127,2172.8170012278615,2098.3650793650795,0.0,0.047619047619047616,0.1746031746031746,0.38095238095238093,0.47619047619047616,2026.5442906931244,1989.5555555555557,0.0,0.031746031746031744,0.20634920634920634,0.42857142857142855,0.47619047619047616,25.923913469626967,29.43564517251781,,,24.0,117.33333333333333,76.00000000000001,0.14285714285714285,0.20634920634920634,0.06349206349206349,22.063492063492063,0.6666666666666666,4.349206349206349,0.15328467153284672
shuffled_016,shuffled,shuffled,shuffled,1069,3146.5675162776183,2462.777777777778,0.031746031746031744,0.12698412698412698,0.1746031746031746,0.2857142857142857,0.4126984126984127,3174.787664431622,2433.904761904762,0.015873015873015872,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.42857142857142855,2896.4182277267105,2405.5079365079364,0.031746031746031744,0.1111111111111111,0.1746031746031746,0.36507936507936506,0.4126984126984127,2956.659835458726,2419.6984126984125,0.015873015873015872,0.1111111111111111,0.19047619047619047,0.3333333333333333,0.4126984126984127,2334.2743459863827,2159.809523809524,0.015873015873015872,0.20634920634920634,0.2698412698412698,0.3333333333333333,0.4603174603174603,2218.5588452042557,2079.5714285714284,0.015873015873015872,0.19047619047619047,0.2698412698412698,0.36507936507936506,0.4444444444444444,2126.4354962774355,2019.031746031746,0.015873015873015872,0.19047619047619047,0.2698412698412698,0.3333333333333333,0.42857142857142855,2050.8139938507716,2042.031746031746,0.031746031746031744,0.19047619047619047,0.2698412698412698,0.38095238095238093,0.4444444444444444,1925.128534906963,1808.4285714285713,0.031746031746031744,0.19047619047619047,0.2857142857142857,0.38095238095238093,0.4444444444444444,1923.6966803542477,1783.1587301587301,0.031746031746031744,0.19047619047619047,0.2857142857142857,0.36507936507936506,0.4444444444444444,21.41822062722141,27.67319485657764,,20.0,20.0,7.33333333333333,8.0,0.1746031746031746,0.2857142857142857,0.1111111111111111,32.66666666666667,1.1111111111111112,11.015873015873016,0.10086455331412104
shuffled_017,shuffled,shuffled,shuffled,425,4652.632614642804,3295.714285714286,0.07936507936507936,0.1111111111111111,0.15873015873015872,0.31746031746031744,0.38095238095238093,4436.271030020831,3350.4920634920636,0.07936507936507936,0.1111111111111111,0.15873015873015872,0.3333333333333333,0.36507936507936506,3931.536967494862,3208.15873015873,0.07936507936507936,0.12698412698412698,0.15873015873015872,0.3333333333333333,0.36507936507936506,3707.1028678236717,3054.6190476190477,0.07936507936507936,0.1111111111111111,0.1746031746031746,0.3333333333333333,0.36507936507936506,3590.3748991474527,3247.5873015873017,0.06349206349206349,0.12698412698412698,0.15873015873015872,0.38095238095238093,0.4126984126984127,3193.74156450745,2967.7936507936506,0.031746031746031744,0.12698412698412698,0.1746031746031746,0.3492063492063492,0.4126984126984127,2874.2345280482177,2691.3968253968255,0.031746031746031744,0.14285714285714285,0.15873015873015872,0.3492063492063492,0.4126984126984127,2667.47840857676,2321.4603174603176,0.031746031746031744,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.42857142857142855,2729.043196312936,2260.3174603174602,0.047619047619047616,0.14285714285714285,0.15873015873015872,0.31746031746031744,0.42857142857142855,2547.2202270334838,2171.2380952380954,0.047619047619047616,0.14285714285714285,0.15873015873015872,0.3492063492063492,0.42857142857142855,23.34538247866301,45.56411876184458,,12.0,,8.0,22.66666666666667,0.15873015873015872,0.15873015873015872,0.0,19.587301587301585,0.15873015873015872,-0.09523809523809523,
shuffled_018,shuffled,shuffled,shuffled,257,1632.4177227133616,1472.4603174603174,0.015873015873015872,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.4444444444444444,1512.3629457643235,1294.3492063492063,0.0,0.1111111111111111,0.14285714285714285,0.36507936507936506,0.42857142857142855,1241.4159924737478,1140.2380952380952,0.015873015873015872,0.14285714285714285,0.1746031746031746,0.3968253968253968,0.42857142857142855,1205.611352199787,1122.4761904761904,0.015873015873015872,0.1111111111111111,0.20634920634920634,0.38095238095238093,0.42857142857142855,1190.4578428096497,1139.126984126984,0.015873015873015872,0.12698412698412698,0.19047619047619047,0.4126984126984127,0.4444444444444444,1062.366205096102,1053.031746031746,0.031746031746031744,0.12698412698412698,0.2222222222222222,0.4126984126984127,0.4603174603174603,999.9828164035976,980.015873015873,0.031746031746031744,0.12698412698412698,0.23809523809523808,0.4126984126984127,0.4603174603174603,974.0361448910724,983.7936507936508,0.031746031746031744,0.1746031746031746,0.25396825396825395,0.4126984126984127,0.4444444444444444,930.1235811884399,941.8571428571429,0.031746031746031744,0.15873015873015872,0.23809523809523808,0.3968253968253968,0.4444444444444444,873.3369318971197,905.1269841269841,0.047619047619047616,0.1746031746031746,0.25396825396825395,0.38095238095238093,0.49206349206349204,11.83079588543369,10.739726027397264,32.0,12.0,15.0,6.9999999999999964,112.00000000000001,0.14285714285714285,0.25396825396825395,0.1111111111111111,28.57142857142857,1.2063492063492063,10.857142857142858,0.1111111111111111
shuffled_019,shuffled,shuffled,shuffled,458,3406.472371587565,1887.3492063492063,0.015873015873015872,0.047619047619047616,0.09523809523809523,0.30158730158730157,0.3968253968253968,2858.5944085418537,1643.0,0.0,0.07936507936507936,0.07936507936507936,0.30158730158730157,0.4603174603174603,2635.257320670927,1657.8253968253969,0.015873015873015872,0.09523809523809523,0.12698412698412698,0.31746031746031744,0.42857142857142855,2533.987944000455,1597.920634920635,0.0,0.07936507936507936,0.14285714285714285,0.30158730158730157,0.3968253968253968,2325.0297072184712,1567.5873015873017,0.0,0.09523809523809523,0.15873015873015872,0.30158730158730157,0.36507936507936506,2338.910440483775,1600.2222222222222,0.015873015873015872,0.09523809523809523,0.14285714285714285,0.31746031746031744,0.36507936507936506,1824.7104343196786,939.7460317460317,0.015873015873015872,0.09523809523809523,0.14285714285714285,0.31746031746031744,0.36507936507936506,1751.545759614918,861.5079365079365,0.015873015873015872,0.09523809523809523,0.14285714285714285,0.3492063492063492,0.38095238095238093,1541.140148699894,788.936507936508,0.015873015873015872,0.09523809523809523,0.15873015873015872,0.3333333333333333,0.38095238095238093,1579.4490287214205,820.8730158730159,0.0,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.4126984126984127,17.570734687573694,37.96202835856765,,8.0,11.333333333333334,12.0,4.500000000000002,0.09523809523809523,0.14285714285714285,0.047619047619047616,17.936507936507937,1.0476190476190474,6.1269841269841265,0.17098445595854922
shuffled_020,shuffled,shuffled,shuffled,807,2975.7872025856086,1589.3333333333333,0.015873015873015872,0.031746031746031744,0.07936507936507936,0.25396825396825395,0.38095238095238093,2449.3339968688997,1370.7142857142858,0.015873015873015872,0.047619047619047616,0.07936507936507936,0.31746031746031744,0.3968253968253968,2056.416611489213,1304.7460317460318,0.0,0.06349206349206349,0.1111111111111111,0.3333333333333333,0.3968253968253968,2224.0680523226124,1387.7777777777778,0.0,0.06349206349206349,0.1111111111111111,0.3333333333333333,0.38095238095238093,1958.3569524775344,1255.6349206349207,0.015873015873015872,0.047619047619047616,0.1111111111111111,0.3333333333333333,0.4126984126984127,1754.1541668169305,1047.1904761904761,0.015873015873015872,0.031746031746031744,0.15873015873015872,0.36507936507936506,0.42857142857142855,1983.2851602657004,1165.8253968253969,0.015873015873015872,0.031746031746031744,0.14285714285714285,0.2857142857142857,0.4126984126984127,1485.96466210196,939.9206349206349,0.015873015873015872,0.047619047619047616,0.14285714285714285,0.2698412698412698,0.4444444444444444,1239.570021078121,805.6825396825396,0.015873015873015872,0.031746031746031744,0.15873015873015872,0.42857142857142855,0.5079365079365079,1284.0033525132105,836.968253968254,0.015873015873015872,0.06349206349206349,0.15873015873015872,0.3333333333333333,0.49206349206349204,11.251968288558249,25.630520865062444,,8.0,25.333333333333332,6.499999999999998,60.000000000000014,0.07936507936507936,0.15873015873015872,0.07936507936507936,17.714285714285715,0.8888888888888888,7.873015873015873,0.11290322580645161
shuffled_021,shuffled,shuffled,shuffled,368,3023.3987901785617,2547.190476190476,0.0,0.12698412698412698,0.20634920634920634,0.3492063492063492,0.4444444444444444,2838.8118275017277,2395.936507936508,0.0,0.09523809523809523,0.15873015873015872,0.31746031746031744,0.42857142857142855,2756.935456562909,2359.1111111111113,0.0,0.07936507936507936,0.19047619047619047,0.36507936507936506,0.4444444444444444,2498.417220141009,2490.5238095238096,0.0,0.07936507936507936,0.19047619047619047,0.36507936507936506,0.47619047619047616,1949.6337733806604,1776.857142857143,0.015873015873015872,0.07936507936507936,0.19047619047619047,0.4126984126984127,0.4603174603174603,2029.5622265329546,1982.4761904761904,0.0,0.06349206349206349,0.19047619047619047,0.4126984126984127,0.47619047619047616,1731.2469742737749,1639.984126984127,0.0,0.09523809523809523,0.2222222222222222,0.3968253968253968,0.4603174603174603,1614.3000659736374,1445.2380952380952,0.0,0.1111111111111111,0.2222222222222222,0.3968253968253968,0.47619047619047616,1380.099275436263,1245.936507936508,0.0,0.12698412698412698,0.25396825396825395,0.4126984126984127,0.47619047619047616,1276.6997795553261,1179.7301587301588,0.0,0.14285714285714285,0.25396825396825395,0.4126984126984127,0.47619047619047616,21.0784029632176,23.029203087119946,,112.0,72.0,18.666666666666668,14.0,0.20634920634920634,0.25396825396825395,0.047619047619047616,27.841269841269842,-0.5396825396825397,2.253968253968254,-0.23943661971830985
shuffled_022,shuffled,shuffled,shuffled,240,1138.4812277944097,825.952380952381,0.015873015873015872,0.09523809523809523,0.20634920634920634,0.4444444444444444,0.5238095238095238,963.2256444415378,820.063492063492,0.0,0.1111111111111111,0.19047619047619047,0.4603174603174603,0.5714285714285714,924.1450571880328,813.015873015873,0.015873015873015872,0.15873015873015872,0.2222222222222222,0.47619047619047616,0.5714285714285714,847.938016764654,780.6666666666666,0.015873015873015872,0.12698412698412698,0.2222222222222222,0.5079365079365079,0.5873015873015873,820.8311794196896,711.4126984126984,0.0,0.15873015873015872,0.2222222222222222,0.47619047619047616,0.5873015873015873,818.5948605637212,723.4603174603175,0.0,0.14285714285714285,0.2698412698412698,0.47619047619047616,0.6190476190476191,801.9160834213137,685.8730158730159,0.0,0.14285714285714285,0.2222222222222222,0.47619047619047616,0.5873015873015873,799.1364810672811,693.6031746031746,0.015873015873015872,0.12698412698412698,0.23809523809523808,0.47619047619047616,0.6031746031746031,739.9975130111503,653.3015873015873,0.015873015873015872,0.14285714285714285,0.2698412698412698,0.49206349206349204,0.6031746031746031,783.4368637219848,563.1587301587301,0.031746031746031744,0.15873015873015872,0.25396825396825395,0.47619047619047616,0.6031746031746031,8.231992284930396,44.30405405405407,112.0,9.333333333333334,25.333333333333332,8.0,7.333333333333335,0.20634920634920634,0.25396825396825395,0.047619047619047616,30.380952380952376,0.47619047619047616,4.793650793650793,0.09933774834437088
shuffled_023,shuffled,shuffled,shuffled,597,3035.420240734552,2675.746031746032,0.015873015873015872,0.1111111111111111,0.1746031746031746,0.31746031746031744,0.38095238095238093,2666.8169136245187,2675.5555555555557,0.031746031746031744,0.12698412698412698,0.1746031746031746,0.3492063492063492,0.36507936507936506,2556.080114558385,2658.6507936507937,0.015873015873015872,0.09523809523809523,0.19047619047619047,0.36507936507936506,0.38095238095238093,2575.169496771939,2642.904761904762,0.031746031746031744,0.09523809523809523,0.19047619047619047,0.3492063492063492,0.3968253968253968,2250.1451404845307,2503.095238095238,0.047619047619047616,0.12698412698412698,0.2222222222222222,0.30158730158730157,0.42857142857142855,2382.233211307972,2560.6190476190477,0.047619047619047616,0.12698412698412698,0.2222222222222222,0.30158730158730157,0.3968253968253968,2124.326983315647,2594.5873015873017,0.031746031746031744,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4126984126984127,1734.2552219524061,2290.6825396825398,0.031746031746031744,0.1111111111111111,0.2698412698412698,0.36507936507936506,0.4126984126984127,1680.480960538867,2191.3809523809523,0.031746031746031744,0.12698412698412698,0.25396825396825395,0.36507936507936506,0.42857142857142855,1721.3994232062653,2112.9523809523807,0.031746031746031744,0.14285714285714285,0.25396825396825395,0.36507936507936506,0.4126984126984127,20.842951883336212,58.54214979630211,6.0,8.0,22.0,7.0000000000000036,16.0,0.1746031746031746,0.25396825396825395,0.07936507936507936,29.619047619047617,0.7301587301587301,7.9682539682539675,0.09163346613545817
shuffled_024,shuffled,shuffled,shuffled,272,2489.1397810620947,1658.2063492063492,0.031746031746031744,0.09523809523809523,0.15873015873015872,0.3333333333333333,0.4444444444444444,2092.9490206524965,1605.6507936507937,0.047619047619047616,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.4603174603174603,1734.6853981183644,1476.4603174603174,0.047619047619047616,0.1111111111111111,0.19047619047619047,0.3492063492063492,0.47619047619047616,1708.2152057249696,1542.7301587301588,0.031746031746031744,0.14285714285714285,0.1746031746031746,0.36507936507936506,0.4444444444444444,1639.7215929840577,1474.3174603174602,0.047619047619047616,0.14285714285714285,0.1746031746031746,0.36507936507936506,0.4603174603174603,1459.3031200459618,1422.095238095238,0.031746031746031744,0.15873015873015872,0.20634920634920634,0.36507936507936506,0.4603174603174603,1301.315496751163,1421.6825396825398,0.031746031746031744,0.15873015873015872,0.20634920634920634,0.3492063492063492,0.4444444444444444,1210.4050292057095,1336.3968253968253,0.031746031746031744,0.12698412698412698,0.2222222222222222,0.38095238095238093,0.47619047619047616,1185.4491177977916,1335.4126984126983,0.047619047619047616,0.15873015873015872,0.20634920634920634,0.3968253968253968,0.47619047619047616,1142.7245371953961,1287.3809523809523,0.06349206349206349,0.14285714285714285,0.19047619047619047,0.38095238095238093,0.4603174603174603,11.092882939823003,24.233434650455944,8.0,13.0,10.666666666666666,13.999999999999993,5.999999999999993,0.15873015873015872,0.19047619047619047,0.031746031746031744,24.857142857142854,0.47619047619047616,5.174603174603174,0.09202453987730062
shuffled_025,shuffled,shuffled,shuffled,328,844.7893459862861,794.2857142857143,0.06349206349206349,0.15873015873015872,0.1746031746031746,0.4603174603174603,0.5714285714285714,809.509550789,776.6984126984127,0.09523809523809523,0.15873015873015872,0.19047619047619047,0.4444444444444444,0.5555555555555556,652.0744419366857,677.4444444444445,0.09523809523809523,0.1746031746031746,0.2222222222222222,0.47619047619047616,0.5714285714285714,582.9232642970533,622.8571428571429,0.12698412698412698,0.19047619047619047,0.20634920634920634,0.47619047619047616,0.5873015873015873,554.5762813176624,536.3650793650794,0.06349206349206349,0.15873015873015872,0.2222222222222222,0.5079365079365079,0.6190476190476191,491.23597009599155,538.7777777777778,0.09523809523809523,0.20634920634920634,0.2698412698412698,0.5079365079365079,0.6190476190476191,496.2566606957509,538.1746031746031,0.047619047619047616,0.1746031746031746,0.23809523809523808,0.49206349206349204,0.6190476190476191,489.77613173631,543.952380952381,0.09523809523809523,0.19047619047619047,0.25396825396825395,0.49206349206349204,0.6031746031746031,468.6243965264411,490.3492063492063,0.09523809523809523,0.1746031746031746,0.25396825396825395,0.49206349206349204,0.6190476190476191,462.6194352091481,473.8253968253968,0.06349206349206349,0.1111111111111111,0.2698412698412698,0.49206349206349204,0.6031746031746031,11.958587416163688,15.179412619947662,,,12.0,12.0,15.999999999999972,0.1746031746031746,0.2698412698412698,0.09523809523809523,30.6031746031746,1.2063492063492063,8.952380952380953,0.1347517730496454
shuffled_026,shuffled,shuffled,shuffled,392,2582.204600924655,1901.079365079365,0.0,0.07936507936507936,0.15873015873015872,0.36507936507936506,0.42857142857142855,2291.8237445708974,1960.920634920635,0.0,0.07936507936507936,0.15873015873015872,0.3492063492063492,0.42857142857142855,2182.5387613374937,1920.7619047619048,0.0,0.1111111111111111,0.1746031746031746,0.3492063492063492,0.42857142857142855,2150.834340324595,1868.8095238095239,0.0,0.09523809523809523,0.1746031746031746,0.3492063492063492,0.42857142857142855,2169.5860471749793,1751.936507936508,0.0,0.1111111111111111,0.14285714285714285,0.3492063492063492,0.4444444444444444,1509.7395935245522,1190.2222222222222,0.015873015873015872,0.07936507936507936,0.1746031746031746,0.36507936507936506,0.4603174603174603,1227.0291363999293,1114.5238095238096,0.0,0.09523809523809523,0.19047619047619047,0.3968253968253968,0.47619047619047616,1095.545768177064,1121.5873015873017,0.015873015873015872,0.12698412698412698,0.20634920634920634,0.42857142857142855,0.49206349206349204,1071.3625278935156,1212.873015873016,0.047619047619047616,0.14285714285714285,0.2222222222222222,0.42857142857142855,0.5079365079365079,1000.106829898373,1165.8253968253969,0.047619047619047616,0.09523809523809523,0.25396825396825395,0.42857142857142855,0.5238095238095238,28.588101727847732,27.111676274443315,72.0,9.0,64.0,48.0,48.0,0.15873015873015872,0.25396825396825395,0.09523809523809523,25.111111111111107,0.09523809523809523,5.428571428571429,0.017543859649122806
shuffled_027,shuffled,shuffled,shuffled,1228,2706.127187134988,2040.3968253968253,0.031746031746031744,0.09523809523809523,0.12698412698412698,0.3333333333333333,0.3968253968253968,2527.71103875723,1977.3492063492063,0.031746031746031744,0.09523809523809523,0.12698412698412698,0.3333333333333333,0.42857142857142855,2336.011803551146,1887.3492063492063,0.031746031746031744,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.4603174603174603,2260.2128872185094,1869.968253968254,0.047619047619047616,0.1111111111111111,0.15873015873015872,0.3492063492063492,0.4603174603174603,2205.3923626273145,1768.936507936508,0.031746031746031744,0.1111111111111111,0.15873015873015872,0.3492063492063492,0.4444444444444444,2203.2055582824064,1723.6984126984128,0.015873015873015872,0.1111111111111111,0.1746031746031746,0.3333333333333333,0.42857142857142855,2099.1873141650362,1602.031746031746,0.031746031746031744,0.09523809523809523,0.19047619047619047,0.3492063492063492,0.47619047619047616,1941.4308962240464,1614.3015873015872,0.015873015873015872,0.12698412698412698,0.19047619047619047,0.36507936507936506,0.4444444444444444,1592.034213623374,1320.6507936507937,0.015873015873015872,0.1111111111111111,0.1746031746031746,0.3333333333333333,0.42857142857142855,1347.2936755749256,1166.142857142857,0.031746031746031744,0.1111111111111111,0.19047619047619047,0.36507936507936506,0.4444444444444444,55.350763538476386,47.837181996086116,,14.0,16.0,16.0,6.9999999999999964,0.12698412698412698,0.19047619047619047,0.06349206349206349,21.904761904761905,0.6984126984126984,6.158730158730159,0.11340206185567009
